key,frequency,price
TA,1311,755000
Gd,65,465000
Fa,45,265979
Po,2,67000
