Attributr,mdsX,mdsY
SalePrice,-0.12889289558426859,-0.05876334021136442
OverallQual,-0.2658306483992667,0.18064069747389222
GrLivArea,0.14250993621171068,-0.14560766385041513
1stFlrSF,0.20192753784703937,0.12088614073075854
TotalBsmtSF,0.07523534605981436,0.23308980401554577
GarageArea,-0.15028741884135072,0.09364720576583979
YearBuilt,-0.5698850081687463,0.30913778285341353
MasVnrArea,-0.4766891099126134,-0.3932527502561526
LotFrontage,0.6362255961903908,0.2794088793971485
LotArea,0.5361408805910702,-0.6066772081126295
